"project_id","project_location_id","precision_code","geoname_id","place_name","latitude","longitude","location_type_code","location_type_name","gazetteer_adm_code","gazetteer_adm_name","location_class","geographic_exactness","is_geocoded","project_title","start_actual_isodate","start_actual_type","end_actual_isodate","end_actual_type","donors","donors_iso3","recipients","recipients_iso3","ad_sector_codes","ad_sector_names","status","transactions_start_year","transactions_end_year","total_commitments","total_disbursements","even_split_commitments","even_split_disbursements"
"87299464101","87299464101_234233","1","234233","Bulumbi","0.44333","34.06083","PPL","populated place","6295630|6255146|UG|E|443784|234233","Earth|Africa|Uganda|Eastern Region|Busia District|Bulumbi","2","1","1","MATERNAL CHILD HEALTH INTEGRATED PROJECT","","start-actual","","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation"," "," ","","","",""
"87299464101","87299464101_233848","1","233848","Buyanza","-0.89306","29.98028","PPL","populated place","6295630|6255146|UG|W|443364|233848","Earth|Africa|Uganda|Western Region|Rukungiri District|Buyanza","2","1","1","MATERNAL CHILD HEALTH INTEGRATED PROJECT","","start-actual","","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation"," "," ","","","",""
"87299464101","87299464101_228117","1","228117","Namungalwe","0.71722","33.4925","PPL","populated place","6295630|6255146|UG|E|443334|228117","Earth|Africa|Uganda|Eastern Region|Iganga District|Namungalwe","2","1","1","MATERNAL CHILD HEALTH INTEGRATED PROJECT","","start-actual","","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation"," "," ","","","",""
"87299464101","87299464101_230267","1","230267","Kyogo","-1.25","30.18333","PPL","populated place","6295630|6255146|UG|W|443336|230267","Earth|Africa|Uganda|Western Region|Kabale District|Kyogo","2","1","1","MATERNAL CHILD HEALTH INTEGRATED PROJECT","","start-actual","","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation"," "," ","","","",""
"87299464101","87299464101_229053","1","229053","Mpalo","-1.16472","30.03778","PPL","populated place","6295630|6255146|UG|W|443336|229053","Earth|Africa|Uganda|Western Region|Kabale District|Mpalo","2","1","1","MATERNAL CHILD HEALTH INTEGRATED PROJECT","","start-actual","","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation"," "," ","","","",""
"87299464101","87299464101_229483","1","229483","Majanji","0.26417","33.97889","PPL","populated place","6295630|6255146|UG|E|443784|229483","Earth|Africa|Uganda|Eastern Region|Busia District|Majanji","2","1","1","MATERNAL CHILD HEALTH INTEGRATED PROJECT","","start-actual","","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation"," "," ","","","",""
"87299464101","87299464101_231667","1","231667","Kebisoni","-0.92111","30.03667","PPL","populated place","6295630|6255146|UG|W|443364|231667","Earth|Africa|Uganda|Western Region|Rukungiri District|Kebisoni","2","1","1","MATERNAL CHILD HEALTH INTEGRATED PROJECT","","start-actual","","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation"," "," ","","","",""
"87299464101","87299464101_8629171","1","8629171","Kawowo","1.35408","34.35685","PPL","populated place","6295630|6255146|UG|E|8629171","Earth|Africa|Uganda|Eastern Region|Kawowo","2","1","1","MATERNAL CHILD HEALTH INTEGRATED PROJECT","","start-actual","","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation"," "," ","","","",""
"87299464101","87299464101_232413","1","232413","Kamuganguzi","-1.35","30.01667","PPL","populated place","6295630|6255146|UG|W|443336|232413","Earth|Africa|Uganda|Western Region|Kabale District|Kamuganguzi","2","1","1","MATERNAL CHILD HEALTH INTEGRATED PROJECT","","start-actual","","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation"," "," ","","","",""
"87299464101","87299464101_229815","1","229815","Lumino","0.32917","33.99583","PPL","populated place","6295630|6255146|UG|E|443784|229815","Earth|Africa|Uganda|Eastern Region|Busia District|Lumino","2","1","1","MATERNAL CHILD HEALTH INTEGRATED PROJECT","","start-actual","","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation"," "," ","","","",""
"87299464101","87299464101_226298","1","226298","Sikuda","0.48333","34.05","PPL","populated place","6295630|6255146|UG|E|443784|226298","Earth|Africa|Uganda|Eastern Region|Busia District|Sikuda","2","1","1","MATERNAL CHILD HEALTH INTEGRATED PROJECT","","start-actual","","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation"," "," ","","","",""
"87299464101","87299464101_226627","1","226627","Ruhinda","-0.72778","29.95528","PPL","populated place","6295630|6255146|UG|W|443364|226627","Earth|Africa|Uganda|Western Region|Rukungiri District|Ruhinda","2","1","1","MATERNAL CHILD HEALTH INTEGRATED PROJECT","","start-actual","","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation"," "," ","","","",""
"87299464101","87299464101_234500","1","234500","Buhara","-1.35889","30.03306","PPL","populated place","6295630|6255146|UG|W|443336|234500","Earth|Africa|Uganda|Western Region|Kabale District|Buhara","2","1","1","MATERNAL CHILD HEALTH INTEGRATED PROJECT","","start-actual","","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation"," "," ","","","",""
"87299464101","87299464101_234311","1","234311","Bulamagi","0.6725","33.46694","PPL","populated place","6295630|6255146|UG|E|443334|234311","Earth|Africa|Uganda|Eastern Region|Iganga District|Bulamagi","2","1","1","MATERNAL CHILD HEALTH INTEGRATED PROJECT","","start-actual","","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation"," "," ","","","",""
"87299464101","87299464101_234532","1","234532","Bugongo","0.85","33.4","PPL","populated place","6295630|6255146|UG|E|443334|234532","Earth|Africa|Uganda|Eastern Region|Iganga District|Bugongo","2","1","1","MATERNAL CHILD HEALTH INTEGRATED PROJECT","","start-actual","","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation"," "," ","","","",""
"87299464101","87299464101_234591","1","234591","Bugangari","-0.76417","29.87444","PPL","populated place","6295630|6255146|UG|W|443364|234591","Earth|Africa|Uganda|Western Region|Rukungiri District|Bugangari","2","1","1","MATERNAL CHILD HEALTH INTEGRATED PROJECT","","start-actual","","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation"," "," ","","","",""
"87299464101","87299464101_228201","1","228201","Nambale","0.775","33.50167","PPL","populated place","6295630|6255146|UG|E|443334|228201","Earth|Africa|Uganda|Eastern Region|Iganga District|Nambale","2","1","1","MATERNAL CHILD HEALTH INTEGRATED PROJECT","","start-actual","","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation"," "," ","","","",""
"87299464101","87299464101_232213","1","232213","Kapteret","1.4","34.43333","PPL","populated place","6295630|6255146|UG|E|443341|232213","Earth|Africa|Uganda|Eastern Region|Kapchorwa District|Kapteret","2","1","1","MATERNAL CHILD HEALTH INTEGRATED PROJECT","","start-actual","","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation"," "," ","","","",""
"87299464101","87299464101_234397","1","234397","Bukhubalo","0.5","33.93333","PPL","populated place","6295630|6255146|UG|E|443784|234397","Earth|Africa|Uganda|Eastern Region|Busia District|Bukhubalo","2","1","1","MATERNAL CHILD HEALTH INTEGRATED PROJECT","","start-actual","","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation"," "," ","","","",""
"87299464101","87299464101_226683","1","226683","Rubaya","-1.41667","29.95","PPL","populated place","6295630|6255146|UG|W|443336|226683","Earth|Africa|Uganda|Western Region|Kabale District|Rubaya","2","1","1","MATERNAL CHILD HEALTH INTEGRATED PROJECT","","start-actual","","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation"," "," ","","","",""
"87299464101","87299464101_234148","1","234148","Bunyiro","0.68333","33.45","PPL","populated place","6295630|6255146|UG|E|443334|234148","Earth|Africa|Uganda|Eastern Region|Iganga District|Bunyiro","2","1","1","MATERNAL CHILD HEALTH INTEGRATED PROJECT","","start-actual","","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation"," "," ","","","",""
"87299464101","87299464101_8629172","1","8629172","Kaptanya","1.42345","34.4685","PPL","populated place","6295630|6255146|UG|E|8629172","Earth|Africa|Uganda|Eastern Region|Kaptanya","2","1","1","MATERNAL CHILD HEALTH INTEGRATED PROJECT","","start-actual","","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation"," "," ","","","",""
"87299464101","87299464101_234499","1","234499","Buhehe","0.35111","34.02472","PPL","populated place","6295630|6255146|UG|E|443784|234499","Earth|Africa|Uganda|Eastern Region|Busia District|Buhehe","2","1","1","MATERNAL CHILD HEALTH INTEGRATED PROJECT","","start-actual","","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation"," "," ","","","",""
"87299464101","87299464101_234191","1","234191","Bumunji","0.39333","34.07833","PPL","populated place","6295630|6255146|UG|E|443784|234191","Earth|Africa|Uganda|Eastern Region|Busia District|Bumunji","2","1","1","MATERNAL CHILD HEALTH INTEGRATED PROJECT","","start-actual","","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation"," "," ","","","",""
"87299464101","87299464101_233787","1","233787","Bwambara","-0.64722","29.82778","PPL","populated place","6295630|6255146|UG|W|443364|233787","Earth|Africa|Uganda|Western Region|Rukungiri District|Bwambara","2","1","1","MATERNAL CHILD HEALTH INTEGRATED PROJECT","","start-actual","","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation"," "," ","","","",""
"87299464101","87299464101_231033","1","231033","Kishanzhe","-1.3","29.86667","PPL","populated place","6295630|6255146|UG|W|443336|231033","Earth|Africa|Uganda|Western Region|Kabale District|Kishanzhe","2","1","1","MATERNAL CHILD HEALTH INTEGRATED PROJECT","","start-actual","","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation"," "," ","","","",""
"87299464101","87299464101_228257","1","228257","Namalemba","0.75722","33.60611","PPL","populated place","6295630|6255146|UG|E|443334|228257","Earth|Africa|Uganda|Eastern Region|Iganga District|Namalemba","2","1","1","MATERNAL CHILD HEALTH INTEGRATED PROJECT","","start-actual","","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation"," "," ","","","",""
"87299464101","87299464101_233163","1","233163","Itanda","0.81667","33.46667","PPL","populated place","6295630|6255146|UG|E|443334|233163","Earth|Africa|Uganda|Eastern Region|Iganga District|Itanda","2","1","1","MATERNAL CHILD HEALTH INTEGRATED PROJECT","","start-actual","","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation"," "," ","","","",""
"87299464101","87299464101_233985","1","233985","Buteba","0.53333","34.11667","PPL","populated place","6295630|6255146|UG|E|443784|233985","Earth|Africa|Uganda|Eastern Region|Busia District|Buteba","2","1","1","MATERNAL CHILD HEALTH INTEGRATED PROJECT","","start-actual","","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation"," "," ","","","",""
"87299464101","87299464101_233676","1","233676","Cheptui","1.38361","34.34694","PPL","populated place","6295630|6255146|UG|E|443341|233676","Earth|Africa|Uganda|Eastern Region|Kapchorwa District|Cheptui","2","1","1","MATERNAL CHILD HEALTH INTEGRATED PROJECT","","start-actual","","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation"," "," ","","","",""
"87299464101","87299464101_234367","1","234367","Bukona","0.66667","33.55","PPL","populated place","6295630|6255146|UG|E|443334|234367","Earth|Africa|Uganda|Eastern Region|Iganga District|Bukona","2","1","1","MATERNAL CHILD HEALTH INTEGRATED PROJECT","","start-actual","","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation"," "," ","","","",""
"87299464101","87299464101_234077","2","234077","Busia","0.46588","34.09221","PPLA2","seat of a second-order administrative division","6295630|6255146|UG|E|443784|234077","Earth|Africa|Uganda|Eastern Region|Busia District|Busia","2","2","1","MATERNAL CHILD HEALTH INTEGRATED PROJECT","","start-actual","","end-planned","United States of America","USA","Uganda","UGA","120","Health","Implementation"," "," ","","","",""
